MatchID,Season,MatchWeek,Date,Time,HomeTeam,AwayTeam,FullTimeHomeTeamGoals,FullTimeAwayTeamGoals,FullTimeResult,HalfTimeHomeTeamGoals,HalfTimeAwayTeamGoals,HalfTimeResult,Referee,HomeTeamShots,AwayTeamShots,HomeTeamShotsOnTarget,AwayTeamShotsOnTarget,HomeTeamCorners,AwayTeamCorners,HomeTeamFouls,AwayTeamFouls,HomeTeamYellowCards,AwayTeamYellowCards,HomeTeamRedCards,AwayTeamRedCards,B365HomeTeam,B365Draw,B365AwayTeam,B365Over2.5Goals,B365Under2.5Goals,MarketMaxHomeTeam,MarketMaxDraw,MarketMaxAwayTeam,MarketAvgHomeTeam,MarketAvgDraw,MarketAvgAwayTeam,MarketMaxOver2.5Goals,MarketMaxUnder2.5Goals,MarketAvgOver2.5Goals,MarketAvgUnder2.5Goals,HomeTeamPoints,AwayTeamPoints
2021-2022_Southampton_Crystal Palace,2021-2022,35,2022-04-30,15:00,Southampton,Crystal Palace,1,2,A,1.0,0.0,H,J Gillett,8.0,14.0,3.0,5.0,6.0,7.0,13.0,11.0,1.0,3.0,0.0,0.0,2.4,3.3,3.1,2.03,1.87,2.5,3.54,3.14,2.41,3.37,3.05,2.06,1.9,2.0,1.84,0,3
2021-2022_Watford_Burnley,2021-2022,35,2022-04-30,15:00,Watford,Burnley,1,2,A,1.0,0.0,H,C Pawson,13.0,17.0,1.0,6.0,5.0,6.0,13.0,9.0,1.0,2.0,0.0,0.0,2.6,3.3,2.75,2.1,1.72,2.78,3.45,2.84,2.68,3.31,2.75,2.13,1.87,2.07,1.78,0,3
2021-2022_Wolves_Brighton,2021-2022,35,2022-04-30,15:00,Wolves,Brighton,0,3,A,0.0,1.0,A,S Hooper,11.0,17.0,1.0,9.0,7.0,3.0,6.0,4.0,2.0,1.0,0.0,0.0,2.7,3.2,2.75,2.5,1.53,2.88,3.25,2.93,2.75,3.09,2.83,2.58,1.59,2.49,1.54,0,3
2021-2022_Leeds_Man City,2021-2022,35,2022-04-30,17:30,Leeds,Man City,0,4,A,0.0,1.0,A,P Tierney,7.0,19.0,2.0,6.0,3.0,6.0,13.0,3.0,1.0,2.0,0.0,0.0,8.5,6.0,1.3,1.5,2.62,11.0,6.3,1.33,9.69,5.85,1.31,1.51,2.75,1.47,2.68,0,3
2021-2022_Everton_Chelsea,2021-2022,35,2022-05-01,14:00,Everton,Chelsea,1,0,H,0.0,0.0,D,K Friend,9.0,17.0,4.0,5.0,3.0,8.0,9.0,12.0,3.0,5.0,0.0,0.0,5.0,3.6,1.75,2.02,1.88,5.21,3.88,1.82,4.83,3.71,1.77,2.04,1.9,1.98,1.85,3,0
2021-2022_Tottenham_Leicester,2021-2022,35,2022-05-01,14:00,Tottenham,Leicester,3,1,H,1.0,0.0,H,J Moss,13.0,6.0,7.0,2.0,7.0,3.0,13.0,8.0,2.0,3.0,0.0,0.0,1.44,4.75,7.0,1.57,2.37,1.49,5.0,7.5,1.46,4.8,6.88,1.65,2.48,1.59,2.39,3,0
2021-2022_West Ham_Arsenal,2021-2022,35,2022-05-01,16:30,West Ham,Arsenal,1,2,A,1.0,1.0,D,M Dean,8.0,13.0,3.0,7.0,3.0,7.0,8.0,9.0,2.0,2.0,0.0,0.0,4.33,3.8,1.8,1.89,2.01,4.75,4.1,1.84,4.54,3.84,1.79,1.95,2.04,1.86,1.97,0,3
2021-2022_Man United_Brentford,2021-2022,35,2022-05-02,20:00,Man United,Brentford,3,0,H,1.0,0.0,H,C Kavanagh,9.0,12.0,5.0,4.0,3.0,8.0,4.0,6.0,1.0,0.0,0.0,0.0,1.72,4.0,4.5,1.72,2.1,1.82,4.1,4.75,1.76,3.95,4.51,1.81,2.16,1.75,2.09,3,0
2021-2022_Brentford_Southampton,2021-2022,36,2022-05-07,15:00,Brentford,Southampton,3,0,H,2.0,0.0,H,M Salisbury,18.0,19.0,5.0,4.0,4.0,7.0,12.0,9.0,0.0,1.0,0.0,0.0,2.15,3.5,3.3,1.95,1.95,2.28,3.62,3.55,2.21,3.44,3.35,1.99,1.97,1.93,1.9,3,0
2021-2022_Burnley_Aston Villa,2021-2022,36,2022-05-07,15:00,Burnley,Aston Villa,1,3,A,0.0,2.0,A,D Coote,14.0,12.0,6.0,7.0,4.0,5.0,13.0,11.0,1.0,2.0,0.0,0.0,3.0,3.3,2.4,2.07,1.83,3.1,3.51,2.55,3.0,3.33,2.46,2.13,1.84,2.04,1.79,0,3
2021-2022_Chelsea_Wolves,2021-2022,36,2022-05-07,15:00,Chelsea,Wolves,2,2,D,0.0,0.0,D,P Bankes,19.0,14.0,6.0,4.0,9.0,3.0,7.0,11.0,1.0,3.0,0.0,0.0,1.33,5.0,9.5,1.93,1.97,1.39,5.3,11.25,1.36,4.95,9.62,1.97,2.02,1.89,1.94,1,1
2021-2022_Crystal Palace_Watford,2021-2022,36,2022-05-07,15:00,Crystal Palace,Watford,1,0,H,1.0,0.0,H,G Scott,15.0,6.0,7.0,1.0,8.0,5.0,11.0,18.0,2.0,1.0,0.0,1.0,1.65,4.0,5.0,1.99,1.91,1.74,4.05,5.5,1.69,3.89,5.2,2.01,1.93,1.95,1.88,3,0
2021-2022_Brighton_Man United,2021-2022,36,2022-05-07,17:30,Brighton,Man United,4,0,H,1.0,0.0,H,A Madley,17.0,15.0,6.0,5.0,7.0,6.0,13.0,9.0,0.0,2.0,0.0,0.0,2.8,3.5,2.45,1.95,1.95,2.86,3.58,2.67,2.8,3.44,2.56,1.99,1.97,1.93,1.9,3,0
2021-2022_Liverpool_Tottenham,2021-2022,36,2022-05-07,19:45,Liverpool,Tottenham,1,1,D,0.0,0.0,D,M Oliver,22.0,8.0,3.0,3.0,11.0,5.0,12.0,8.0,3.0,2.0,0.0,0.0,1.4,5.0,7.0,1.53,2.5,1.5,5.2,7.3,1.46,4.89,6.68,1.6,2.58,1.55,2.47,1,1
2021-2022_Arsenal_Leeds,2021-2022,36,2022-05-08,14:00,Arsenal,Leeds,2,1,H,2.0,0.0,H,C Kavanagh,19.0,3.0,9.0,2.0,8.0,2.0,13.0,15.0,2.0,2.0,0.0,1.0,1.45,4.5,7.0,1.61,2.3,1.5,5.03,7.31,1.46,4.81,6.77,1.64,2.5,1.58,2.41,3,0
2021-2022_Leicester_Everton,2021-2022,36,2022-05-08,14:00,Leicester,Everton,1,2,A,1.0,2.0,A,C Pawson,16.0,10.0,9.0,4.0,6.0,1.0,11.0,6.0,3.0,0.0,0.0,0.0,2.6,3.3,2.75,2.01,1.89,2.72,3.44,3.05,2.61,3.34,2.8,2.03,1.91,1.98,1.85,0,3
2021-2022_Norwich_West Ham,2021-2022,36,2022-05-08,14:00,Norwich,West Ham,0,4,A,0.0,3.0,A,R Jones,8.0,13.0,2.0,5.0,9.0,5.0,7.0,7.0,1.0,1.0,0.0,0.0,4.5,3.8,1.75,1.85,2.05,4.7,3.96,1.86,4.51,3.81,1.8,1.89,2.06,1.83,2.01,0,3
2021-2022_Man City_Newcastle,2021-2022,36,2022-05-08,16:30,Man City,Newcastle,5,0,H,2.0,0.0,H,S Attwell,21.0,7.0,9.0,3.0,8.0,2.0,6.0,11.0,1.0,3.0,0.0,0.0,1.16,7.0,17.0,1.5,2.62,1.2,8.0,21.0,1.18,7.63,17.16,1.51,2.75,1.48,2.68,3,0
2021-2022_Aston Villa_Liverpool,2021-2022,36,2022-05-10,20:00,Aston Villa,Liverpool,1,2,A,1.0,1.0,D,J Moss,9.0,17.0,4.0,6.0,2.0,3.0,10.0,12.0,0.0,0.0,0.0,0.0,7.5,4.75,1.4,1.61,2.3,8.0,5.0,1.56,7.35,4.85,1.44,1.68,2.38,1.63,2.31,0,3
2021-2022_Leeds_Chelsea,2021-2022,36,2022-05-11,19:30,Leeds,Chelsea,0,3,A,0.0,1.0,A,A Taylor,5.0,17.0,0.0,4.0,1.0,5.0,10.0,14.0,1.0,0.0,1.0,0.0,4.75,4.2,1.65,1.61,2.3,5.34,4.4,1.7,4.98,4.17,1.67,1.7,2.37,1.64,2.28,0,3
2021-2022_Leicester_Norwich,2021-2022,36,2022-05-11,19:45,Leicester,Norwich,3,0,H,0.0,0.0,D,S Hooper,20.0,9.0,8.0,5.0,10.0,2.0,10.0,5.0,0.0,0.0,0.0,0.0,1.44,4.75,7.0,1.61,2.3,1.49,5.2,8.0,1.44,4.9,7.02,1.68,2.46,1.61,2.34,3,0
2021-2022_Watford_Everton,2021-2022,36,2022-05-11,19:45,Watford,Everton,0,0,D,0.0,0.0,D,M Dean,6.0,16.0,0.0,5.0,1.0,13.0,5.0,12.0,1.0,2.0,0.0,0.0,4.2,3.6,1.83,1.94,1.96,4.5,3.89,1.93,4.26,3.68,1.87,1.98,1.98,1.91,1.92,1,1
2021-2022_Wolves_Man City,2021-2022,36,2022-05-11,20:15,Wolves,Man City,1,5,A,1.0,3.0,A,M Atkinson,7.0,16.0,3.0,5.0,6.0,2.0,2.0,10.0,0.0,1.0,0.0,0.0,11.0,6.0,1.25,1.66,2.2,14.04,6.4,1.29,12.83,5.88,1.26,1.72,2.32,1.66,2.24,0,3
2021-2022_Tottenham_Arsenal,2021-2022,36,2022-05-12,19:45,Tottenham,Arsenal,3,0,H,2.0,0.0,H,P Tierney,16.0,8.0,6.0,4.0,2.0,2.0,8.0,15.0,1.0,3.0,0.0,1.0,2.05,3.75,3.5,1.8,2.0,2.2,3.79,3.62,2.12,3.6,3.42,1.87,2.13,1.78,2.05,3,0
2021-2022_Tottenham_Burnley,2021-2022,37,2022-05-15,12:00,Tottenham,Burnley,1,0,H,1.0,0.0,H,K Friend,21.0,8.0,8.0,1.0,8.0,2.0,12.0,8.0,3.0,2.0,0.0,0.0,1.33,5.25,9.0,1.57,2.37,1.38,5.6,9.71,1.34,5.36,9.11,1.66,2.46,1.58,2.39,3,0
2021-2022_Aston Villa_Crystal Palace,2021-2022,37,2022-05-15,14:00,Aston Villa,Crystal Palace,1,1,D,0.0,0.0,D,C Kavanagh,13.0,16.0,4.0,4.0,1.0,5.0,11.0,15.0,1.0,3.0,0.0,0.0,2.0,3.5,3.75,1.93,1.97,2.15,3.72,3.75,2.06,3.55,3.63,1.96,1.98,1.89,1.94,1,1
2021-2022_Leeds_Brighton,2021-2022,37,2022-05-15,14:00,Leeds,Brighton,1,1,D,0.0,1.0,A,M Dean,19.0,16.0,5.0,6.0,8.0,1.0,16.0,8.0,3.0,2.0,0.0,0.0,2.62,3.5,2.62,1.84,2.06,2.8,3.7,2.75,2.67,3.52,2.61,1.91,2.07,1.84,1.99,1,1
2021-2022_Watford_Leicester,2021-2022,37,2022-05-15,14:00,Watford,Leicester,1,5,A,1.0,2.0,A,J Gillett,13.0,13.0,5.0,7.0,7.0,3.0,4.0,6.0,0.0,1.0,0.0,0.0,3.8,3.5,1.95,1.72,2.1,3.86,3.84,2.1,3.65,3.68,2.02,1.85,2.14,1.77,2.08,0,3
2021-2022_West Ham_Man City,2021-2022,37,2022-05-15,14:00,West Ham,Man City,2,2,D,2.0,0.0,H,A Taylor,6.0,31.0,2.0,8.0,4.0,9.0,9.0,5.0,3.0,1.0,0.0,0.0,7.5,5.0,1.4,1.53,2.5,8.5,5.55,1.42,8.01,5.2,1.38,1.58,2.55,1.54,2.47,1,1
2021-2022_Wolves_Norwich,2021-2022,37,2022-05-15,14:00,Wolves,Norwich,1,1,D,0.0,1.0,A,T Harrington,17.0,11.0,4.0,2.0,5.0,3.0,5.0,10.0,0.0,3.0,0.0,0.0,1.45,4.75,6.5,1.86,2.04,1.5,4.8,8.0,1.46,4.58,7.25,1.88,2.07,1.83,2.0,1,1
2021-2022_Everton_Brentford,2021-2022,37,2022-05-15,16:30,Everton,Brentford,2,3,A,2.0,1.0,H,M Oliver,10.0,18.0,5.0,7.0,5.0,2.0,8.0,8.0,0.0,3.0,2.0,0.0,2.05,3.6,3.5,2.03,1.87,2.18,3.65,3.75,2.1,3.55,3.53,2.06,1.89,1.99,1.84,0,3
2021-2022_Newcastle_Arsenal,2021-2022,37,2022-05-16,20:00,Newcastle,Arsenal,2,0,H,0.0,0.0,D,D England,16.0,11.0,4.0,2.0,12.0,8.0,11.0,8.0,0.0,3.0,0.0,0.0,4.33,3.6,1.83,1.9,2.0,4.33,3.98,1.95,4.14,3.68,1.88,1.91,2.04,1.85,1.97,3,0
2021-2022_Southampton_Liverpool,2021-2022,37,2022-05-17,19:45,Southampton,Liverpool,1,2,A,1.0,1.0,D,M Atkinson,4.0,24.0,2.0,5.0,1.0,9.0,6.0,6.0,2.0,0.0,0.0,0.0,7.5,5.5,1.33,1.44,2.75,9.0,5.8,1.42,8.02,5.49,1.37,1.47,2.9,1.44,2.79,0,3
2021-2022_Everton_Crystal Palace,2021-2022,37,2022-05-19,19:45,Everton,Crystal Palace,3,2,H,0.0,2.0,A,A Taylor,12.0,7.0,6.0,5.0,4.0,5.0,9.0,13.0,2.0,3.0,0.0,0.0,1.9,3.4,4.33,2.0,1.8,2.01,3.66,4.5,1.95,3.47,4.16,2.13,1.85,2.04,1.79,3,0
2021-2022_Aston Villa_Burnley,2021-2022,37,2022-05-19,20:00,Aston Villa,Burnley,1,1,D,0.0,1.0,A,P Tierney,22.0,10.0,9.0,5.0,13.0,6.0,11.0,20.0,0.0,1.0,0.0,1.0,2.05,3.5,3.6,1.99,1.91,2.12,3.7,3.9,2.05,3.56,3.7,2.02,1.92,1.95,1.87,1,1
2021-2022_Chelsea_Leicester,2021-2022,37,2022-05-19,20:00,Chelsea,Leicester,1,1,D,1.0,1.0,D,S Attwell,20.0,2.0,7.0,1.0,6.0,0.0,13.0,7.0,4.0,1.0,0.0,0.0,1.4,4.75,8.0,1.61,2.3,1.42,5.4,9.25,1.38,4.91,8.66,1.69,2.38,1.63,2.3,1,1
2021-2022_Arsenal_Everton,2021-2022,38,2022-05-22,16:00,Arsenal,Everton,5,1,H,2.0,1.0,H,A Marriner,26.0,6.0,9.0,2.0,12.0,2.0,8.0,9.0,0.0,1.0,0.0,0.0,1.36,4.75,9.0,1.57,2.37,1.4,5.5,9.6,1.37,5.15,8.69,1.65,2.55,1.57,2.42,3,0
2021-2022_Brentford_Leeds,2021-2022,38,2022-05-22,16:00,Brentford,Leeds,1,2,A,0.0,0.0,D,P Tierney,14.0,14.0,5.0,6.0,3.0,2.0,11.0,13.0,2.0,1.0,1.0,0.0,2.45,3.8,2.62,1.57,2.37,2.48,3.92,2.88,2.41,3.76,2.79,1.71,2.47,1.6,2.36,0,3
2021-2022_Brighton_West Ham,2021-2022,38,2022-05-22,16:00,Brighton,West Ham,3,1,H,0.0,1.0,A,K Friend,18.0,7.0,7.0,2.0,5.0,6.0,9.0,9.0,1.0,1.0,0.0,0.0,2.37,3.5,2.9,1.72,2.1,2.5,3.7,3.0,2.4,3.57,2.91,1.83,2.16,1.76,2.08,3,0
2021-2022_Burnley_Newcastle,2021-2022,38,2022-05-22,16:00,Burnley,Newcastle,1,2,A,0.0,1.0,A,C Pawson,12.0,8.0,5.0,6.0,8.0,2.0,8.0,9.0,1.0,0.0,0.0,0.0,2.25,3.4,3.2,1.94,1.96,2.34,3.62,3.37,2.24,3.48,3.25,2.0,1.98,1.92,1.91,0,3
2021-2022_Chelsea_Watford,2021-2022,38,2022-05-22,16:00,Chelsea,Watford,2,1,H,1.0,0.0,H,M Dean,19.0,8.0,8.0,3.0,3.0,3.0,9.0,9.0,0.0,0.0,0.0,0.0,1.18,7.5,15.0,1.44,2.75,1.22,8.7,20.0,1.17,7.89,17.63,1.48,2.91,1.44,2.78,3,0
2021-2022_Crystal Palace_Man United,2021-2022,38,2022-05-22,16:00,Crystal Palace,Man United,1,0,H,1.0,0.0,H,M Atkinson,6.0,10.0,3.0,4.0,3.0,6.0,12.0,22.0,2.0,4.0,0.0,0.0,3.0,3.6,2.25,1.72,2.1,3.23,3.81,2.35,3.1,3.66,2.25,1.8,2.19,1.74,2.12,3,0
2021-2022_Leicester_Southampton,2021-2022,38,2022-05-22,16:00,Leicester,Southampton,4,1,H,0.0,0.0,D,J Moss,12.0,7.0,6.0,2.0,3.0,3.0,10.0,5.0,0.0,1.0,0.0,0.0,1.85,4.0,3.8,1.57,2.37,1.95,4.25,4.0,1.88,4.03,3.86,1.66,2.52,1.58,2.39,3,0
2021-2022_Liverpool_Wolves,2021-2022,38,2022-05-22,16:00,Liverpool,Wolves,3,1,H,1.0,1.0,D,A Taylor,29.0,7.0,8.0,5.0,5.0,3.0,6.0,3.0,1.0,0.0,0.0,0.0,1.14,8.5,15.0,1.44,2.75,1.19,8.8,23.0,1.16,8.12,18.95,1.51,3.02,1.43,2.82,3,0
2021-2022_Man City_Aston Villa,2021-2022,38,2022-05-22,16:00,Man City,Aston Villa,3,2,H,0.0,1.0,A,M Oliver,24.0,4.0,5.0,2.0,13.0,1.0,5.0,11.0,0.0,1.0,0.0,0.0,1.16,8.0,17.0,1.44,2.75,1.2,9.1,24.0,1.16,8.18,18.24,1.48,2.98,1.43,2.81,3,0
2021-2022_Norwich_Tottenham,2021-2022,38,2022-05-22,16:00,Norwich,Tottenham,0,5,A,0.0,2.0,A,C Kavanagh,9.0,19.0,0.0,13.0,3.0,2.0,13.0,7.0,3.0,1.0,0.0,0.0,9.5,6.5,1.25,1.44,2.75,13.0,7.0,1.29,11.19,6.45,1.26,1.51,2.94,1.44,2.79,0,3
2022-2023_Crystal Palace_Arsenal,2022-2023,1,2022-08-05,20:00,Crystal Palace,Arsenal,0,2,A,0.0,1.0,A,A Taylor,10.0,10.0,2.0,2.0,3.0,5.0,16.0,11.0,1.0,2.0,0.0,0.0,4.2,3.6,1.85,2.1,1.72,4.6,3.78,1.95,4.39,3.59,1.88,2.19,1.91,2.09,1.76,0,3
2022-2023_Fulham_Liverpool,2022-2023,1,2022-08-06,12:30,Fulham,Liverpool,2,2,D,1.0,0.0,H,A Madley,9.0,11.0,3.0,4.0,4.0,4.0,7.0,9.0,2.0,0.0,0.0,0.0,11.0,6.0,1.25,1.5,2.62,13.0,6.4,1.31,10.99,6.05,1.28,1.54,2.76,1.48,2.63,1,1
2022-2023_Bournemouth_Aston Villa,2022-2023,1,2022-08-06,15:00,Bournemouth,Aston Villa,2,0,H,1.0,0.0,H,P Bankes,7.0,15.0,3.0,2.0,5.0,5.0,18.0,16.0,3.0,3.0,0.0,0.0,3.75,3.5,2.0,2.0,1.8,4.0,3.66,2.1,3.8,3.5,2.04,2.1,1.87,2.03,1.8,3,0
2022-2023_Leeds_Wolves,2022-2023,1,2022-08-06,15:00,Leeds,Wolves,2,1,H,1.0,1.0,D,R Jones,12.0,15.0,4.0,6.0,6.0,4.0,13.0,9.0,2.0,0.0,0.0,0.0,2.25,3.4,3.2,2.05,1.85,2.42,3.54,3.3,2.34,3.34,3.18,2.11,1.87,2.03,1.81,3,0
2022-2023_Newcastle_Nott'm Forest,2022-2023,1,2022-08-06,15:00,Newcastle,Nott'm Forest,2,0,H,0.0,0.0,D,S Hooper,23.0,5.0,10.0,0.0,11.0,1.0,9.0,14.0,0.0,3.0,0.0,0.0,1.66,3.8,5.25,2.05,1.85,1.72,3.96,6.0,1.67,3.8,5.57,2.1,1.86,2.03,1.81,3,0
2022-2023_Tottenham_Southampton,2022-2023,1,2022-08-06,15:00,Tottenham,Southampton,4,1,H,2.0,1.0,H,A Marriner,18.0,10.0,8.0,2.0,10.0,2.0,11.0,6.0,3.0,0.0,0.0,0.0,1.33,5.5,8.5,1.61,2.3,1.4,5.5,9.2,1.36,5.27,8.64,1.65,2.48,1.61,2.34,3,0
2022-2023_Everton_Chelsea,2022-2023,1,2022-08-06,17:30,Everton,Chelsea,0,1,A,0.0,1.0,A,C Pawson,8.0,15.0,4.0,6.0,4.0,16.0,14.0,11.0,3.0,2.0,0.0,0.0,5.5,4.0,1.61,2.02,1.88,6.1,4.2,1.67,5.74,3.96,1.63,2.07,1.92,1.99,1.84,0,3
2022-2023_Leicester_Brentford,2022-2023,1,2022-08-07,14:00,Leicester,Brentford,2,2,D,1.0,0.0,H,J Gillett,14.0,8.0,5.0,3.0,5.0,6.0,6.0,5.0,0.0,0.0,0.0,0.0,2.0,3.75,3.5,1.72,2.1,2.1,3.84,3.8,2.03,3.66,3.64,1.84,2.17,1.77,2.08,1,1
2022-2023_Man United_Brighton,2022-2023,1,2022-08-07,14:00,Man United,Brighton,1,2,A,0.0,2.0,A,P Tierney,17.0,15.0,5.0,4.0,6.0,2.0,7.0,12.0,4.0,1.0,0.0,0.0,1.6,4.2,5.25,1.92,1.98,1.66,4.22,6.12,1.62,4.01,5.68,1.95,2.0,1.89,1.93,0,3
2022-2023_West Ham_Man City,2022-2023,1,2022-08-07,16:30,West Ham,Man City,0,2,A,0.0,1.0,A,M Oliver,6.0,14.0,1.0,2.0,1.0,4.0,8.0,4.0,0.0,1.0,0.0,0.0,8.0,5.0,1.36,1.53,2.5,9.6,5.6,1.41,8.32,5.25,1.37,1.62,2.61,1.54,2.47,0,3
2022-2023_Aston Villa_Everton,2022-2023,2,2022-08-13,12:30,Aston Villa,Everton,2,1,H,1.0,0.0,H,M Oliver,12.0,15.0,4.0,4.0,5.0,8.0,9.0,7.0,4.0,1.0,0.0,0.0,1.8,3.5,4.75,2.1,1.72,1.85,3.68,5.12,1.82,3.56,4.87,2.15,1.82,2.08,1.77,3,0
2022-2023_Arsenal_Leicester,2022-2023,2,2022-08-13,15:00,Arsenal,Leicester,4,2,H,2.0,0.0,H,D England,19.0,6.0,7.0,2.0,6.0,2.0,15.0,9.0,1.0,1.0,0.0,0.0,1.53,4.33,5.75,1.66,2.2,1.6,4.65,6.42,1.55,4.37,6.04,1.76,2.3,1.69,2.21,3,0
2022-2023_Brighton_Newcastle,2022-2023,2,2022-08-13,15:00,Brighton,Newcastle,0,0,D,0.0,0.0,D,G Scott,13.0,4.0,7.0,1.0,7.0,3.0,8.0,6.0,2.0,3.0,0.0,0.0,2.45,3.2,3.0,2.1,1.72,2.54,3.46,3.27,2.44,3.25,3.1,2.21,1.79,2.13,1.73,1,1
2022-2023_Man City_Bournemouth,2022-2023,2,2022-08-13,15:00,Man City,Bournemouth,4,0,H,3.0,0.0,H,D Coote,19.0,3.0,7.0,1.0,11.0,1.0,9.0,9.0,0.0,3.0,0.0,0.0,1.06,13.0,29.0,1.33,3.4,1.09,16.0,50.0,1.07,12.72,37.57,1.38,3.55,1.33,3.35,3,0
2022-2023_Southampton_Leeds,2022-2023,2,2022-08-13,15:00,Southampton,Leeds,2,2,D,0.0,0.0,D,T Harrington,14.0,13.0,4.0,5.0,2.0,5.0,10.0,12.0,1.0,3.0,0.0,0.0,2.25,3.5,3.1,1.72,2.1,2.4,3.64,3.2,2.32,3.51,3.1,1.79,2.2,1.73,2.13,1,1
2022-2023_Wolves_Fulham,2022-2023,2,2022-08-13,15:00,Wolves,Fulham,0,0,D,0.0,0.0,D,J Brooks,7.0,9.0,1.0,3.0,5.0,3.0,7.0,14.0,3.0,3.0,0.0,0.0,2.3,3.3,3.2,2.1,1.72,2.48,3.46,3.29,2.4,3.28,3.15,2.2,1.79,2.11,1.75,1,1
2022-2023_Brentford_Man United,2022-2023,2,2022-08-13,17:30,Brentford,Man United,4,0,H,4.0,0.0,H,S Attwell,13.0,15.0,7.0,4.0,8.0,2.0,6.0,15.0,0.0,4.0,0.0,0.0,3.75,3.5,2.0,1.8,2.0,4.04,3.65,2.08,3.77,3.56,2.02,1.86,2.11,1.82,2.02,3,0
2022-2023_Nott'm Forest_West Ham,2022-2023,2,2022-08-14,14:00,Nott'm Forest,West Ham,1,0,H,1.0,0.0,H,R Jones,13.0,19.0,6.0,5.0,6.0,7.0,10.0,11.0,4.0,1.0,0.0,0.0,4.2,3.6,1.85,1.92,1.98,4.4,3.75,1.94,4.21,3.64,1.9,1.95,2.01,1.9,1.93,3,0
2022-2023_Chelsea_Tottenham,2022-2023,2,2022-08-14,16:30,Chelsea,Tottenham,2,2,D,1.0,0.0,H,A Taylor,16.0,10.0,3.0,5.0,8.0,5.0,9.0,9.0,3.0,0.0,0.0,0.0,2.25,3.4,3.2,1.98,1.92,2.38,3.55,3.36,2.29,3.44,3.21,2.02,1.97,1.94,1.89,1,1
2022-2023_Liverpool_Crystal Palace,2022-2023,2,2022-08-15,20:00,Liverpool,Crystal Palace,1,1,D,0.0,1.0,A,P Tierney,24.0,7.0,4.0,3.0,4.0,2.0,7.0,8.0,2.0,4.0,1.0,0.0,1.18,6.75,16.0,1.57,2.37,1.23,7.23,19.0,1.2,6.85,16.33,1.57,2.57,1.55,2.46,1,1
2022-2023_Tottenham_Wolves,2022-2023,3,2022-08-20,12:30,Tottenham,Wolves,1,0,H,0.0,0.0,D,S Hooper,11.0,20.0,4.0,3.0,8.0,6.0,10.0,8.0,2.0,2.0,0.0,0.0,1.4,4.75,7.5,1.72,2.1,1.44,5.14,8.5,1.41,4.88,7.96,1.76,2.21,1.73,2.14,3,0
2022-2023_Crystal Palace_Aston Villa,2022-2023,3,2022-08-20,15:00,Crystal Palace,Aston Villa,3,1,H,1.0,1.0,D,A Madley,17.0,13.0,9.0,5.0,4.0,2.0,16.0,14.0,2.0,1.0,0.0,0.0,2.5,3.25,2.9,2.2,1.66,2.6,3.35,3.16,2.52,3.2,3.0,2.29,1.75,2.19,1.69,3,0
2022-2023_Everton_Nott'm Forest,2022-2023,3,2022-08-20,15:00,Everton,Nott'm Forest,1,1,D,0.0,0.0,D,A Marriner,19.0,14.0,8.0,5.0,6.0,2.0,6.0,9.0,3.0,2.0,0.0,0.0,1.9,3.6,4.0,2.1,1.72,2.02,3.64,4.3,1.97,3.48,4.05,2.12,1.82,2.06,1.78,1,1
2022-2023_Fulham_Brentford,2022-2023,3,2022-08-20,15:00,Fulham,Brentford,3,2,H,2.0,1.0,H,P Bankes,18.0,13.0,9.0,5.0,6.0,3.0,13.0,7.0,3.0,2.0,0.0,0.0,2.45,3.4,2.9,1.96,1.94,2.62,3.54,3.04,2.46,3.42,2.92,2.05,1.98,1.93,1.9,3,0
2022-2023_Leicester_Southampton,2022-2023,3,2022-08-20,15:00,Leicester,Southampton,1,2,A,0.0,0.0,D,M Salisbury,6.0,9.0,1.0,3.0,2.0,5.0,11.0,15.0,2.0,3.0,0.0,0.0,1.83,4.0,4.0,1.61,2.3,1.88,4.1,4.2,1.85,3.97,4.01,1.67,2.39,1.63,2.29,0,3
2022-2023_Bournemouth_Arsenal,2022-2023,3,2022-08-20,17:30,Bournemouth,Arsenal,0,3,A,0.0,2.0,A,C Pawson,6.0,14.0,1.0,6.0,3.0,4.0,12.0,10.0,2.0,1.0,0.0,0.0,8.0,4.75,1.4,1.72,2.1,8.01,4.9,1.47,7.65,4.7,1.43,1.82,2.14,1.76,2.09,0,3
2022-2023_Leeds_Chelsea,2022-2023,3,2022-08-21,14:00,Leeds,Chelsea,3,0,H,2.0,0.0,H,S Attwell,12.0,14.0,6.0,3.0,4.0,6.0,16.0,15.0,0.0,1.0,0.0,1.0,5.75,4.5,1.53,1.66,2.2,6.23,4.6,1.6,5.93,4.43,1.55,1.77,2.32,1.68,2.21,3,0
2022-2023_West Ham_Brighton,2022-2023,3,2022-08-21,14:00,West Ham,Brighton,0,2,A,0.0,1.0,A,A Taylor,13.0,11.0,3.0,2.0,5.0,4.0,10.0,7.0,2.0,0.0,0.0,0.0,2.3,3.4,3.1,1.99,1.91,2.42,3.52,3.29,2.32,3.41,3.14,2.01,1.93,1.96,1.85,0,3
2022-2023_Newcastle_Man City,2022-2023,3,2022-08-21,16:30,Newcastle,Man City,3,3,D,2.0,1.0,H,J Gillett,12.0,21.0,6.0,10.0,5.0,5.0,14.0,7.0,4.0,2.0,0.0,0.0,7.5,5.0,1.36,1.66,2.2,9.5,5.35,1.41,8.67,5.11,1.37,1.75,2.42,1.65,2.26,1,1
